Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count
2024-01-06,19,0.079,0.0,0.433,0.489,1.0,0.0,1.0,2.0
2024-01-06,20,0.0,0.0,0.226,0.774,0.0,0.0,1.0,1.0
2024-01-06,21,0.0,0.0,0.403,0.597,0.0,0.0,1.0,1.0
2024-01-06,22,0.0,0.0,0.338,0.662,0.0,0.0,1.0,1.0
2024-01-06,23,0.0,0.0,0.528,0.472,0.0,0.0,3.0,1.0
2024-01-07,0,0.0,0.0,0.315,0.685,0.0,0.0,1.0,1.0
2024-01-07,1,0.0,0.0,0.59,0.41,0.0,0.0,1.0,2.0
2024-01-07,2,0.0,0.0,0.403,0.597,0.0,0.0,1.0,1.0
2024-01-07,3,0.0,0.0,0.37,0.63,0.0,0.0,2.0,1.0
2024-01-07,4,0.0,0.0,0.685,0.315,0.0,0.0,4.0,3.0
2024-01-07,5,0.02,0.0,0.98,0.0,1.0,0.0,1.0,0.0
2024-01-07,6,0.098,0.0,0.902,0.0,1.0,0.0,1.0,0.0
2024-01-07,7,0.682,0.0,0.043,0.275,1.0,0.0,2.0,2.0
2024-01-07,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-07,9,0.567,0.393,0.039,0.0,3.0,1.0,1.0,0.0
2024-01-07,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-07,11,0.37,0.63,0.0,0.0,1.0,1.0,0.0,0.0
2024-01-07,12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-01-07,13,0.033,0.889,0.079,0.0,1.0,2.0,1.0,0.0
2024-01-07,14,0.007,0.0,0.718,0.275,1.0,0.0,3.0,2.0
2024-01-07,15,0.734,0.0,0.226,0.039,2.0,0.0,3.0,1.0
2024-01-07,16,0.367,0.633,0.0,0.0,1.0,1.0,0.0,0.0
2024-01-07,17,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-01-07,18,0.236,0.649,0.075,0.039,2.0,3.0,2.0,1.0
2024-01-07,19,0.079,0.157,0.174,0.59,1.0,1.0,3.0,1.0
2024-01-07,20,0.0,0.0,0.38,0.62,0.0,0.0,1.0,1.0
2024-01-07,21,0.0,0.0,0.472,0.528,0.0,0.0,1.0,2.0
2024-01-07,22,0.0,0.0,0.023,0.977,0.0,0.0,1.0,1.0
2024-01-07,23,0.039,0.0,0.567,0.393,1.0,0.0,3.0,1.0
2024-01-08,0,0.984,0.0,0.016,0.0,1.0,0.0,1.0,0.0
2024-01-08,1,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0
2024-01-08,2,0.0,0.0,0.361,0.639,0.0,0.0,1.0,1.0
2024-01-08,3,0.0,0.0,0.63,0.37,0.0,0.0,1.0,2.0
2024-01-08,4,0.157,0.0,0.279,0.564,1.0,0.0,2.0,1.0
2024-01-08,5,0.157,0.0,0.489,0.354,1.0,0.0,3.0,2.0
2024-01-08,6,0.39,0.0,0.61,0.0,2.0,0.0,2.0,0.0
2024-01-08,7,0.711,0.0,0.289,0.0,1.0,0.0,1.0,0.0
2024-01-08,8,0.157,0.0,0.489,0.354,1.0,0.0,3.0,1.0
2024-01-08,9,0.079,0.321,0.6,0.0,1.0,2.0,3.0,0.0
2024-01-08,10,0.928,0.072,0.0,0.0,1.0,1.0,0.0,0.0
2024-01-08,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-08,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-08,13,0.803,0.0,0.157,0.039,2.0,0.0,2.0,1.0
2024-01-08,14,0.085,0.0,0.521,0.393,2.0,0.0,3.0,1.0
2024-01-08,15,0.42,0.0,0.148,0.433,1.0,0.0,1.0,1.0
2024-01-08,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-08,17,0.489,0.433,0.079,0.0,2.0,2.0,1.0,0.0
2024-01-08,18,0.02,0.748,0.233,0.0,1.0,2.0,2.0,0.0
2024-01-08,19,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0
2024-01-08,20,0.0,0.0,0.38,0.62,0.0,0.0,1.0,1.0
2024-01-08,21,0.315,0.0,0.393,0.292,1.0,0.0,2.0,2.0
2024-01-08,22,0.0,0.0,0.787,0.213,0.0,0.0,1.0,2.0
2024-01-08,23,0.157,0.0,0.118,0.725,2.0,0.0,1.0,1.0
2024-01-09,0,0.511,0.0,0.197,0.292,1.0,0.0,1.0,1.0
2024-01-09,1,0.0,0.0,0.662,0.338,0.0,0.0,2.0,2.0
2024-01-09,2,0.0,0.0,0.843,0.157,0.0,0.0,3.0,2.0
2024-01-09,3,0.0,0.0,0.226,0.774,0.0,0.0,1.0,1.0
2024-01-09,4,0.079,0.0,0.908,0.013,1.0,0.0,2.0,1.0
2024-01-09,5,0.197,0.0,0.803,0.0,1.0,0.0,2.0,0.0
2024-01-09,6,0.508,0.0,0.177,0.315,1.0,0.0,1.0,1.0
2024-01-09,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-09,8,0.813,0.0,0.187,0.0,2.0,0.0,2.0,0.0
2024-01-09,9,0.282,0.0,0.639,0.079,1.0,0.0,3.0,2.0
2024-01-09,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-09,11,0.213,0.0,0.393,0.393,2.0,0.0,3.0,1.0
2024-01-09,12,0.803,0.0,0.197,0.0,1.0,0.0,1.0,0.0
2024-01-09,13,0.889,0.111,0.0,0.0,1.0,1.0,0.0,0.0
2024-01-09,14,0.039,0.4,0.561,0.0,1.0,2.0,3.0,0.0
2024-01-09,15,0.079,0.0,0.698,0.223,1.0,0.0,3.0,2.0
2024-01-09,16,0.197,0.748,0.003,0.052,1.0,1.0,1.0,1.0
2024-01-09,17,0.0,0.964,0.036,0.0,0.0,1.0,1.0,0.0
2024-01-09,18,0.0,0.885,0.115,0.0,0.0,2.0,2.0,0.0
2024-01-09,19,0.0,0.0,0.489,0.511,0.0,0.0,3.0,2.0
2024-01-09,20,0.0,0.0,0.695,0.305,0.0,0.0,1.0,1.0
2024-01-09,21,0.0,0.0,0.551,0.449,0.0,0.0,2.0,3.0
2024-01-09,22,0.0,0.0,0.141,0.859,0.0,0.0,1.0,1.0
2024-01-09,23,0.0,0.0,0.646,0.354,1.0,0.0,1.0,1.0
2024-01-10,0,0.0,0.0,0.669,0.331,0.0,0.0,1.0,2.0
2024-01-10,1,0.0,0.0,0.702,0.298,0.0,0.0,1.0,1.0
2024-01-10,2,0.0,0.0,0.833,0.167,0.0,0.0,1.0,1.0
2024-01-10,3,0.0,0.0,0.892,0.108,0.0,0.0,1.0,1.0
2024-01-10,4,0.079,0.0,0.607,0.315,1.0,0.0,4.0,2.0
2024-01-10,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-01-10,6,0.39,0.0,0.57,0.039,1.0,0.0,2.0,1.0
2024-01-10,7,0.882,0.0,0.118,0.0,2.0,0.0,1.0,0.0
2024-01-10,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-10,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-10,10,0.977,0.0,0.023,0.0,1.0,0.0,1.0,0.0
2024-01-10,11,0.826,0.0,0.134,0.039,1.0,0.0,1.0,1.0
2024-01-10,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-10,13,0.18,0.0,0.269,0.551,2.0,0.0,2.0,1.0
2024-01-10,14,0.039,0.0,0.961,0.0,1.0,0.0,2.0,0.0
2024-01-10,15,0.066,0.0,0.856,0.079,2.0,0.0,3.0,1.0
2024-01-10,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-10,17,0.823,0.177,0.0,0.0,2.0,2.0,0.0,0.0
2024-01-10,18,0.079,0.921,0.0,0.0,1.0,2.0,0.0,0.0
2024-01-10,19,0.0,0.436,0.525,0.039,0.0,3.0,4.0,1.0
2024-01-10,20,0.0,0.0,0.774,0.226,0.0,0.0,2.0,2.0
2024-01-10,21,0.203,0.0,0.039,0.757,1.0,0.0,1.0,2.0
2024-01-10,22,0.308,0.0,0.338,0.354,1.0,0.0,2.0,1.0
2024-01-10,23,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2024-01-11,0,0.0,0.0,0.449,0.551,0.0,0.0,1.0,1.0
2024-01-11,1,0.0,0.0,0.685,0.315,0.0,0.0,2.0,1.0
2024-01-11,2,0.0,0.0,0.567,0.433,0.0,0.0,2.0,1.0
2024-01-11,3,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0
2024-01-11,4,0.118,0.0,0.764,0.118,1.0,0.0,3.0,1.0
2024-01-11,5,0.0,0.0,0.764,0.236,0.0,0.0,3.0,2.0
2024-01-11,6,0.039,0.0,0.961,0.0,1.0,0.0,2.0,0.0
2024-01-11,7,0.761,0.0,0.239,0.0,1.0,0.0,1.0,0.0
2024-01-11,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-11,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-11,10,0.741,0.039,0.22,0.0,2.0,1.0,1.0,0.0
2024-01-11,11,0.826,0.118,0.056,0.0,2.0,1.0,1.0,0.0
2024-01-11,12,0.803,0.0,0.197,0.0,2.0,0.0,1.0,0.0
2024-01-11,13,0.692,0.0,0.23,0.079,2.0,0.0,2.0,1.0
2024-01-11,14,0.079,0.0,0.882,0.039,2.0,0.0,3.0,1.0
2024-01-11,15,0.577,0.0,0.069,0.354,1.0,0.0,2.0,2.0
2024-01-11,16,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-01-11,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-11,18,0.138,0.748,0.115,0.0,1.0,2.0,2.0,0.0
2024-01-11,19,0.039,0.079,0.134,0.748,1.0,1.0,2.0,1.0
2024-01-11,20,0.0,0.0,0.577,0.423,0.0,0.0,2.0,2.0
2024-01-11,21,0.0,0.0,0.826,0.174,0.0,0.0,1.0,2.0
2024-01-11,22,0.0,0.0,0.613,0.387,0.0,0.0,1.0,1.0
2024-01-11,23,0.0,0.0,0.489,0.511,0.0,0.0,2.0,2.0
2024-01-12,0,0.0,0.0,0.725,0.275,0.0,0.0,3.0,2.0
2024-01-12,1,0.0,0.0,0.843,0.157,0.0,0.0,2.0,1.0
2024-01-12,2,0.0,0.0,0.607,0.393,0.0,0.0,2.0,1.0
2024-01-12,3,0.0,0.0,0.423,0.577,0.0,0.0,1.0,1.0
2024-01-12,4,0.082,0.0,0.669,0.249,1.0,0.0,1.0,1.0
2024-01-12,5,0.036,0.0,0.531,0.433,1.0,0.0,3.0,2.0
2024-01-12,6,0.154,0.0,0.728,0.118,1.0,0.0,2.0,1.0
2024-01-12,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-12,8,0.774,0.0,0.187,0.039,1.0,0.0,2.0,1.0
2024-01-12,9,0.243,0.0,0.521,0.236,3.0,0.0,5.0,2.0
2024-01-12,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-12,11,0.882,0.0,0.118,0.0,1.0,0.0,1.0,0.0
2024-01-12,12,0.607,0.0,0.197,0.197,1.0,0.0,2.0,2.0
2024-01-12,13,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-12,14,0.321,0.433,0.246,0.0,1.0,1.0,1.0,0.0
2024-01-12,15,0.0,0.197,0.37,0.433,0.0,1.0,3.0,1.0
2024-01-12,16,0.079,0.79,0.131,0.0,1.0,1.0,1.0,0.0
2024-01-12,17,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-01-12,18,0.0,0.921,0.079,0.0,0.0,3.0,2.0,0.0
2024-01-12,19,0.0,0.357,0.407,0.236,0.0,1.0,4.0,3.0
2024-01-12,20,0.0,0.0,0.38,0.62,0.0,0.0,1.0,1.0
2024-01-12,21,0.079,0.0,0.669,0.252,1.0,0.0,2.0,2.0
2024-01-12,22,0.0,0.0,0.534,0.466,0.0,0.0,2.0,2.0
2024-01-12,23,0.0,0.0,0.056,0.944,0.0,0.0,2.0,1.0
2024-01-13,0,0.039,0.0,0.669,0.292,1.0,0.0,1.0,2.0
2024-01-13,1,0.0,0.0,0.348,0.652,0.0,0.0,2.0,2.0
2024-01-13,2,0.0,0.0,0.597,0.403,0.0,0.0,1.0,1.0
2024-01-13,3,0.0,0.0,0.695,0.305,0.0,0.0,2.0,2.0
2024-01-13,4,0.0,0.0,0.367,0.633,0.0,0.0,1.0,1.0
2024-01-13,5,0.157,0.0,0.61,0.233,1.0,0.0,2.0,1.0
2024-01-13,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-01-13,7,0.8,0.0,0.161,0.039,1.0,0.0,1.0,1.0
2024-01-13,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-13,9,0.685,0.0,0.315,0.0,2.0,0.0,1.0,0.0
2024-01-13,10,0.921,0.0,0.079,0.0,2.0,0.0,1.0,0.0
2024-01-13,11,0.056,0.236,0.708,0.0,1.0,2.0,2.0,0.0
2024-01-13,12,0.528,0.0,0.472,0.0,4.0,0.0,4.0,0.0
2024-01-13,13,0.613,0.0,0.275,0.111,2.0,0.0,2.0,1.0
2024-01-13,14,0.079,0.0,0.59,0.331,1.0,0.0,2.0,3.0
2024-01-13,15,0.97,0.0,0.0,0.03,1.0,0.0,0.0,1.0
2024-01-13,16,0.092,0.869,0.039,0.0,2.0,3.0,1.0,0.0
2024-01-13,17,0.118,0.331,0.315,0.236,1.0,2.0,3.0,2.0
2024-01-13,18,0.548,0.02,0.393,0.039,2.0,1.0,2.0,1.0
2024-01-13,19,0.082,0.0,0.315,0.603,1.0,0.0,1.0,1.0
2024-01-13,20,0.0,0.0,0.816,0.184,0.0,0.0,2.0,2.0
2024-01-13,21,0.0,0.0,0.056,0.944,0.0,0.0,2.0,1.0
2024-01-13,22,0.0,0.0,0.741,0.259,0.0,0.0,2.0,2.0
2024-01-13,23,0.0,0.0,0.984,0.016,0.0,0.0,1.0,2.0
2024-01-14,0,0.039,0.0,0.449,0.511,1.0,0.0,4.0,3.0
2024-01-14,1,0.0,0.0,0.961,0.039,0.0,0.0,2.0,1.0
2024-01-14,2,0.0,0.0,0.528,0.472,0.0,0.0,2.0,1.0
2024-01-14,3,0.039,0.0,0.62,0.341,1.0,0.0,3.0,2.0
2024-01-14,4,0.0,0.0,0.672,0.328,0.0,0.0,1.0,1.0
2024-01-14,5,0.197,0.0,0.41,0.393,1.0,0.0,3.0,1.0
2024-01-14,6,0.315,0.0,0.685,0.0,3.0,0.0,4.0,0.0
2024-01-14,7,0.721,0.0,0.279,0.0,1.0,0.0,1.0,0.0
2024-01-14,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-14,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-14,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-14,11,0.882,0.118,0.0,0.0,1.0,1.0,0.0,0.0
2024-01-14,12,0.567,0.197,0.118,0.118,1.0,1.0,1.0,1.0
2024-01-14,13,0.613,0.197,0.19,0.0,1.0,1.0,1.0,0.0
2024-01-14,14,0.0,0.0,0.636,0.364,0.0,0.0,1.0,1.0
2024-01-14,15,0.813,0.0,0.157,0.03,1.0,0.0,1.0,1.0
2024-01-14,16,0.725,0.275,0.0,0.0,4.0,3.0,0.0,0.0
2024-01-14,17,0.666,0.334,0.0,0.0,2.0,2.0,0.0,0.0
2024-01-14,18,0.157,0.843,0.0,0.0,1.0,2.0,0.0,0.0
2024-01-14,19,0.157,0.397,0.315,0.131,1.0,2.0,1.0,1.0
2024-01-14,20,0.472,0.0,0.275,0.252,1.0,0.0,2.0,2.0
2024-01-14,21,0.479,0.0,0.0,0.521,1.0,0.0,0.0,1.0
2024-01-14,22,0.134,0.0,0.708,0.157,2.0,0.0,2.0,1.0
2024-01-14,23,0.567,0.0,0.118,0.315,1.0,0.0,1.0,2.0
2024-01-15,0,0.0,0.0,0.551,0.449,0.0,0.0,1.0,2.0
2024-01-15,1,0.0,0.0,0.387,0.613,0.0,0.0,2.0,2.0
2024-01-15,2,0.0,0.0,0.282,0.718,0.0,0.0,1.0,1.0
