Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count
2024-07-03,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-07-03,2,0.0,0.0,0.479,0.521,0.0,0.0,1.0,1.0
2024-07-03,3,0.0,0.0,0.708,0.292,0.0,0.0,1.0,2.0
2024-07-03,4,0.0,0.0,0.515,0.485,0.0,0.0,2.0,1.0
2024-07-03,5,0.059,0.0,0.548,0.393,1.0,0.0,1.0,1.0
2024-07-03,6,0.803,0.0,0.197,0.0,2.0,0.0,1.0,0.0
2024-07-03,7,0.685,0.0,0.315,0.0,2.0,0.0,1.0,0.0
2024-07-03,8,0.774,0.0,0.079,0.148,1.0,0.0,1.0,1.0
2024-07-03,9,0.754,0.0,0.0,0.246,1.0,0.0,0.0,1.0
2024-07-03,10,0.78,0.0,0.22,0.0,2.0,0.0,2.0,0.0
2024-07-03,11,0.551,0.0,0.174,0.275,1.0,0.0,2.0,1.0
2024-07-03,12,0.095,0.0,0.275,0.63,1.0,0.0,1.0,1.0
2024-07-03,13,0.928,0.0,0.072,0.0,1.0,0.0,1.0,0.0
2024-07-03,14,0.157,0.0,0.095,0.748,1.0,0.0,2.0,1.0
2024-07-03,15,0.774,0.118,0.108,0.0,1.0,1.0,1.0,0.0
2024-07-03,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-03,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-03,18,0.138,0.039,0.197,0.626,1.0,1.0,2.0,1.0
2024-07-03,19,0.0,0.0,0.485,0.515,0.0,0.0,4.0,4.0
2024-07-03,20,0.079,0.197,0.656,0.069,2.0,2.0,2.0,1.0
2024-07-03,21,0.0,0.0,0.597,0.403,0.0,0.0,1.0,1.0
2024-07-03,22,0.0,0.0,0.528,0.472,0.0,0.0,2.0,1.0
2024-07-03,23,0.0,0.0,0.921,0.079,0.0,0.0,2.0,1.0
2024-07-04,0,0.236,0.0,0.551,0.213,1.0,0.0,2.0,2.0
2024-07-04,1,0.0,0.0,0.623,0.377,0.0,0.0,1.0,1.0
2024-07-04,2,0.0,0.0,0.518,0.482,0.0,0.0,1.0,1.0
2024-07-04,3,0.0,0.0,0.892,0.108,0.0,0.0,1.0,1.0
2024-07-04,4,0.0,0.0,0.449,0.551,0.0,0.0,3.0,2.0
2024-07-04,5,0.157,0.0,0.843,0.0,1.0,0.0,2.0,0.0
2024-07-04,6,0.0,0.0,0.885,0.115,0.0,0.0,1.0,1.0
2024-07-04,7,0.525,0.157,0.079,0.239,1.0,1.0,1.0,1.0
2024-07-04,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-04,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-04,10,0.702,0.0,0.118,0.18,3.0,0.0,1.0,2.0
2024-07-04,11,0.315,0.0,0.0,0.685,1.0,0.0,0.0,1.0
2024-07-04,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-04,13,0.652,0.269,0.079,0.0,1.0,2.0,1.0,0.0
2024-07-04,14,0.0,0.164,0.236,0.6,0.0,2.0,2.0,1.0
2024-07-04,15,0.105,0.039,0.0,0.856,2.0,1.0,0.0,1.0
2024-07-04,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-04,17,0.902,0.098,0.0,0.0,1.0,1.0,0.0,0.0
2024-07-04,18,0.823,0.177,0.0,0.0,3.0,3.0,0.0,0.0
2024-07-04,19,0.318,0.0,0.079,0.603,1.0,0.0,1.0,1.0
2024-07-04,20,0.118,0.0,0.275,0.607,1.0,0.0,1.0,2.0
2024-07-04,21,0.0,0.0,0.518,0.482,0.0,0.0,1.0,1.0
2024-07-04,22,0.0,0.0,0.308,0.692,0.0,0.0,1.0,1.0
2024-07-04,23,0.315,0.0,0.079,0.607,2.0,0.0,1.0,1.0
2024-07-05,0,0.0,0.0,0.354,0.646,0.0,0.0,1.0,1.0
2024-07-05,1,0.0,0.0,0.151,0.849,0.0,0.0,2.0,2.0
2024-07-05,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-07-05,3,0.0,0.0,0.252,0.748,0.0,0.0,2.0,1.0
2024-07-05,4,0.0,0.0,0.957,0.043,0.0,0.0,1.0,1.0
2024-07-05,5,0.079,0.039,0.531,0.351,1.0,1.0,1.0,1.0
2024-07-05,6,0.0,0.0,0.846,0.154,0.0,0.0,2.0,2.0
2024-07-05,7,0.721,0.079,0.0,0.2,2.0,1.0,0.0,1.0
2024-07-05,8,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-07-05,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-05,10,0.938,0.0,0.039,0.023,1.0,0.0,1.0,1.0
2024-07-05,11,0.118,0.0,0.236,0.646,1.0,0.0,2.0,2.0
2024-07-05,12,0.0,0.0,0.393,0.607,0.0,0.0,1.0,1.0
2024-07-05,13,0.551,0.079,0.072,0.298,2.0,1.0,1.0,2.0
2024-07-05,14,0.0,0.0,0.37,0.63,0.0,0.0,2.0,1.0
2024-07-05,15,0.039,0.0,0.62,0.341,1.0,0.0,2.0,2.0
2024-07-05,16,0.669,0.279,0.039,0.013,3.0,3.0,1.0,1.0
2024-07-05,17,0.61,0.39,0.0,0.0,3.0,3.0,0.0,0.0
2024-07-05,18,0.764,0.118,0.118,0.0,2.0,1.0,1.0,0.0
2024-07-05,19,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-05,20,0.144,0.0,0.856,0.0,2.0,0.0,2.0,0.0
2024-07-05,21,0.118,0.0,0.607,0.275,1.0,0.0,3.0,1.0
2024-07-05,22,0.062,0.0,0.544,0.393,1.0,0.0,2.0,2.0
2024-07-05,23,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2024-07-06,0,0.646,0.0,0.0,0.354,1.0,0.0,0.0,1.0
2024-07-06,1,0.77,0.0,0.0,0.23,1.0,0.0,0.0,1.0
2024-07-06,2,0.0,0.0,0.521,0.479,0.0,0.0,1.0,1.0
2024-07-06,3,0.0,0.0,0.187,0.813,0.0,0.0,1.0,1.0
2024-07-06,4,0.0,0.0,0.511,0.489,0.0,0.0,1.0,2.0
2024-07-06,5,0.118,0.039,0.256,0.587,3.0,1.0,2.0,2.0
2024-07-06,6,0.0,0.0,0.295,0.705,0.0,0.0,2.0,2.0
2024-07-06,7,0.551,0.013,0.157,0.279,1.0,1.0,1.0,1.0
2024-07-06,8,0.738,0.262,0.0,0.0,3.0,3.0,0.0,0.0
2024-07-06,9,0.718,0.046,0.236,0.0,2.0,2.0,2.0,0.0
2024-07-06,10,0.197,0.033,0.534,0.236,1.0,1.0,3.0,1.0
2024-07-06,11,0.039,0.0,0.961,0.0,1.0,0.0,2.0,0.0
2024-07-06,12,0.213,0.0,0.275,0.511,1.0,0.0,1.0,1.0
2024-07-06,13,0.692,0.079,0.157,0.072,2.0,1.0,1.0,1.0
2024-07-06,14,0.039,0.0,0.403,0.557,1.0,0.0,2.0,1.0
2024-07-06,15,0.459,0.039,0.108,0.393,2.0,1.0,1.0,1.0
2024-07-06,16,0.957,0.0,0.043,0.0,1.0,0.0,1.0,0.0
2024-07-06,17,0.531,0.0,0.233,0.236,2.0,0.0,3.0,1.0
2024-07-06,18,0.964,0.0,0.036,0.0,1.0,0.0,1.0,0.0
2024-07-06,19,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0
2024-07-06,20,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-07-06,21,0.0,0.0,0.482,0.518,0.0,0.0,1.0,1.0
2024-07-06,22,0.0,0.0,0.787,0.213,0.0,0.0,1.0,2.0
2024-07-06,23,0.118,0.0,0.511,0.37,2.0,0.0,3.0,2.0
2024-07-07,0,0.0,0.0,0.725,0.275,0.0,0.0,1.0,1.0
2024-07-07,1,0.0,0.0,0.528,0.472,0.0,0.0,2.0,1.0
2024-07-07,2,0.0,0.0,0.685,0.315,0.0,0.0,2.0,1.0
2024-07-07,3,0.0,0.0,0.567,0.433,0.0,0.0,2.0,1.0
2024-07-07,4,0.0,0.0,0.8,0.2,0.0,0.0,1.0,1.0
2024-07-07,5,0.275,0.0,0.492,0.233,2.0,0.0,3.0,1.0
2024-07-07,6,0.0,0.0,0.728,0.272,0.0,0.0,1.0,1.0
2024-07-07,7,0.367,0.079,0.315,0.239,1.0,1.0,1.0,1.0
2024-07-07,8,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-07-07,9,0.882,0.118,0.0,0.0,3.0,2.0,0.0,0.0
2024-07-07,10,0.803,0.118,0.079,0.0,3.0,1.0,1.0,0.0
2024-07-07,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-07,12,0.134,0.0,0.079,0.787,2.0,0.0,1.0,1.0
2024-07-07,13,0.062,0.079,0.623,0.236,2.0,1.0,2.0,1.0
2024-07-07,14,0.0,0.0,0.164,0.836,0.0,0.0,1.0,1.0
2024-07-07,15,0.38,0.079,0.472,0.069,1.0,1.0,1.0,2.0
2024-07-07,16,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-07-07,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-07,18,0.803,0.197,0.0,0.0,6.0,5.0,0.0,0.0
2024-07-07,19,0.161,0.0,0.039,0.8,1.0,0.0,1.0,1.0
2024-07-07,20,0.0,0.0,0.502,0.498,0.0,0.0,1.0,1.0
2024-07-07,21,0.0,0.0,0.482,0.518,0.0,0.0,1.0,1.0
2024-07-07,22,0.0,0.0,0.079,0.921,0.0,0.0,1.0,2.0
2024-07-07,23,0.0,0.0,0.63,0.37,0.0,0.0,1.0,2.0
2024-07-08,0,0.0,0.0,0.134,0.866,0.0,0.0,2.0,2.0
2024-07-08,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-07-08,2,0.0,0.0,0.607,0.393,0.0,0.0,2.0,1.0
2024-07-08,3,0.0,0.0,0.502,0.498,0.0,0.0,1.0,1.0
2024-07-08,4,0.039,0.079,0.554,0.328,1.0,1.0,2.0,1.0
2024-07-08,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-07-08,6,0.0,0.0,0.37,0.63,0.0,0.0,2.0,1.0
2024-07-08,7,0.879,0.0,0.121,0.0,1.0,0.0,1.0,0.0
2024-07-08,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-08,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-08,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-08,11,0.843,0.0,0.118,0.039,2.0,0.0,2.0,1.0
2024-07-08,12,0.669,0.0,0.095,0.236,1.0,0.0,3.0,2.0
2024-07-08,13,0.0,0.0,0.843,0.157,0.0,0.0,4.0,3.0
2024-07-08,14,0.079,0.039,0.518,0.364,2.0,1.0,3.0,1.0
2024-07-08,15,0.079,0.0,0.393,0.528,1.0,0.0,3.0,3.0
2024-07-08,16,0.751,0.0,0.039,0.21,1.0,0.0,1.0,1.0
2024-07-08,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-08,18,0.921,0.079,0.0,0.0,3.0,1.0,0.0,0.0
2024-07-08,19,0.397,0.157,0.21,0.236,3.0,3.0,2.0,1.0
2024-07-08,20,0.0,0.0,0.646,0.354,0.0,0.0,4.0,3.0
2024-07-08,21,0.0,0.0,0.285,0.715,0.0,0.0,1.0,1.0
2024-07-08,22,0.0,0.0,0.967,0.033,0.0,0.0,1.0,1.0
2024-07-08,23,0.0,0.0,0.882,0.118,0.0,0.0,2.0,2.0
2024-07-10,0,0.0,0.0,0.787,0.213,0.0,0.0,1.0,1.0
2024-07-10,1,0.0,0.0,0.662,0.338,0.0,0.0,1.0,1.0
2024-07-10,2,0.0,0.0,0.282,0.718,0.0,0.0,1.0,1.0
2024-07-10,3,0.0,0.0,0.223,0.777,0.0,0.0,1.0,1.0
2024-07-10,4,0.079,0.0,0.843,0.079,1.0,0.0,3.0,1.0
2024-07-10,5,0.0,0.0,0.115,0.885,0.0,0.0,1.0,1.0
2024-07-10,6,0.193,0.039,0.748,0.02,2.0,1.0,1.0,1.0
2024-07-10,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-10,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-10,9,0.6,0.039,0.164,0.197,3.0,1.0,2.0,1.0
2024-07-10,10,0.039,0.0,0.685,0.275,1.0,0.0,2.0,1.0
2024-07-10,11,0.315,0.315,0.37,0.0,3.0,1.0,3.0,0.0
2024-07-10,12,0.393,0.0,0.118,0.489,1.0,0.0,2.0,2.0
2024-07-10,13,0.63,0.0,0.118,0.252,1.0,0.0,1.0,2.0
2024-07-10,14,0.275,0.079,0.315,0.331,2.0,1.0,1.0,2.0
2024-07-10,15,0.0,0.0,0.066,0.934,0.0,0.0,2.0,2.0
2024-07-10,16,0.79,0.079,0.131,0.0,2.0,1.0,1.0,0.0
2024-07-10,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-10,18,0.449,0.157,0.393,0.0,2.0,1.0,1.0,0.0
2024-07-10,19,0.121,0.0,0.603,0.275,1.0,0.0,2.0,1.0
2024-07-10,20,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-07-10,21,0.243,0.0,0.128,0.63,2.0,0.0,2.0,1.0
2024-07-10,22,0.623,0.0,0.197,0.18,1.0,0.0,1.0,1.0
2024-07-10,23,0.826,0.0,0.0,0.174,1.0,0.0,1.0,1.0
2024-07-11,0,0.0,0.0,0.056,0.944,0.0,0.0,1.0,1.0
2024-07-11,1,0.505,0.0,0.495,0.0,1.0,0.0,1.0,0.0
2024-07-11,2,0.282,0.0,0.039,0.679,1.0,0.0,1.0,1.0
2024-07-11,3,0.236,0.0,0.433,0.331,1.0,0.0,1.0,2.0
2024-07-11,4,0.079,0.118,0.161,0.643,2.0,1.0,2.0,1.0
2024-07-11,5,0.157,0.0,0.489,0.354,1.0,0.0,2.0,1.0
2024-07-11,6,0.115,0.079,0.098,0.708,2.0,1.0,2.0,2.0
2024-07-11,7,0.751,0.0,0.197,0.052,1.0,0.0,1.0,1.0
2024-07-11,8,0.266,0.0,0.551,0.184,2.0,0.0,3.0,2.0
2024-07-11,9,0.528,0.0,0.236,0.236,3.0,0.0,2.0,1.0
2024-07-11,10,0.426,0.118,0.456,0.0,2.0,1.0,2.0,0.0
2024-07-11,11,0.748,0.0,0.174,0.079,2.0,0.0,2.0,1.0
2024-07-11,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-11,13,0.298,0.0,0.275,0.426,1.0,0.0,2.0,3.0
2024-07-11,14,0.236,0.0,0.639,0.125,2.0,0.0,3.0,1.0
2024-07-11,15,0.0,0.0,0.148,0.852,0.0,0.0,1.0,1.0
2024-07-11,16,0.908,0.0,0.0,0.092,1.0,0.0,0.0,1.0
2024-07-11,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-11,18,0.767,0.0,0.233,0.0,1.0,0.0,1.0,0.0
2024-07-11,19,0.315,0.0,0.279,0.407,1.0,0.0,3.0,2.0
2024-07-11,20,0.0,0.0,0.748,0.252,0.0,0.0,2.0,3.0
2024-07-11,21,0.157,0.0,0.636,0.207,1.0,0.0,2.0,1.0
2024-07-11,22,0.0,0.0,0.646,0.354,0.0,0.0,2.0,1.0
2024-07-11,23,0.0,0.0,0.449,0.551,0.0,0.0,3.0,3.0
2024-07-12,0,0.079,0.0,0.315,0.607,1.0,0.0,1.0,2.0
2024-07-12,1,0.0,0.0,0.741,0.259,0.0,0.0,1.0,1.0
2024-07-12,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-07-12,3,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0
2024-07-12,4,0.039,0.039,0.764,0.157,1.0,1.0,2.0,1.0
2024-07-12,5,0.079,0.0,0.351,0.57,1.0,0.0,3.0,2.0
2024-07-12,6,0.154,0.039,0.118,0.689,2.0,1.0,1.0,1.0
2024-07-12,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-12,8,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-07-12,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-12,10,0.528,0.0,0.472,0.0,2.0,0.0,1.0,0.0
2024-07-12,11,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-07-12,12,0.118,0.0,0.079,0.803,1.0,0.0,1.0,1.0
2024-07-12,13,0.315,0.118,0.23,0.338,1.0,1.0,3.0,1.0
2024-07-12,14,0.0,0.0,0.557,0.443,0.0,0.0,2.0,2.0
2024-07-12,15,0.262,0.0,0.0,0.738,1.0,0.0,0.0,1.0
2024-07-12,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-12,17,0.862,0.138,0.0,0.0,2.0,2.0,0.0,0.0
2024-07-12,18,0.587,0.413,0.0,0.0,2.0,2.0,0.0,0.0
2024-07-12,19,0.043,0.0,0.17,0.787,1.0,0.0,2.0,1.0
2024-07-12,20,0.0,0.0,0.892,0.108,0.0,0.0,1.0,1.0
2024-07-12,21,0.0,0.0,0.439,0.561,0.0,0.0,1.0,2.0
2024-07-12,22,0.0,0.0,0.37,0.63,0.0,0.0,2.0,1.0
2024-07-12,23,0.0,0.0,0.646,0.354,0.0,0.0,1.0,2.0
2024-07-13,0,0.0,0.0,0.961,0.039,0.0,0.0,1.0,1.0
2024-07-13,1,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0
2024-07-13,2,0.0,0.0,0.321,0.679,0.0,0.0,1.0,1.0
2024-07-13,3,0.0,0.0,0.656,0.344,0.0,0.0,1.0,1.0
2024-07-13,4,0.0,0.0,0.957,0.043,0.0,0.0,1.0,1.0
2024-07-13,5,0.157,0.0,0.452,0.39,1.0,0.0,2.0,1.0
2024-07-13,6,0.0,0.0,0.413,0.587,0.0,0.0,1.0,1.0
2024-07-13,7,0.721,0.0,0.157,0.121,1.0,0.0,1.0,1.0
2024-07-13,8,0.764,0.236,0.0,0.0,5.0,4.0,0.0,0.0
2024-07-13,9,0.089,0.0,0.472,0.439,1.0,0.0,1.0,1.0
2024-07-13,10,0.298,0.197,0.236,0.269,3.0,2.0,1.0,1.0
2024-07-13,11,0.921,0.039,0.039,0.0,3.0,1.0,1.0,0.0
2024-07-13,12,0.511,0.039,0.039,0.41,2.0,1.0,1.0,1.0
2024-07-13,13,0.118,0.157,0.151,0.574,2.0,2.0,2.0,1.0
2024-07-13,14,0.0,0.197,0.361,0.443,0.0,1.0,2.0,1.0
2024-07-13,15,0.616,0.0,0.079,0.305,1.0,0.0,1.0,2.0
2024-07-13,16,0.921,0.079,0.0,0.0,2.0,1.0,0.0,0.0
2024-07-13,17,0.803,0.079,0.118,0.0,2.0,1.0,1.0,0.0
2024-07-13,18,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-07-13,19,0.279,0.0,0.0,0.721,1.0,0.0,0.0,1.0
2024-07-13,20,0.0,0.0,0.187,0.813,0.0,0.0,1.0,1.0
2024-07-13,21,0.0,0.0,0.443,0.557,0.0,0.0,1.0,1.0
2024-07-13,22,0.0,0.0,0.495,0.505,0.0,0.0,1.0,1.0
2024-07-13,23,0.0,0.0,0.213,0.787,0.0,0.0,1.0,2.0
2024-07-14,0,0.0,0.0,0.685,0.315,0.0,0.0,1.0,1.0
2024-07-14,1,0.072,0.0,0.416,0.511,1.0,0.0,1.0,1.0
2024-07-14,2,0.007,0.0,0.866,0.128,1.0,0.0,1.0,1.0
2024-07-14,3,0.0,0.0,0.538,0.462,0.0,0.0,1.0,1.0
2024-07-14,4,0.0,0.0,0.682,0.318,0.0,0.0,2.0,2.0
2024-07-14,5,0.0,0.079,0.177,0.744,0.0,1.0,1.0,2.0
2024-07-14,6,0.0,0.0,0.61,0.39,0.0,0.0,1.0,1.0
2024-07-14,7,0.839,0.0,0.0,0.161,1.0,0.0,0.0,1.0
2024-07-14,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-14,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-14,10,0.961,0.0,0.039,0.0,2.0,0.0,1.0,0.0
2024-07-14,11,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-07-14,12,0.315,0.0,0.41,0.275,1.0,0.0,3.0,2.0
2024-07-14,13,0.157,0.0,0.81,0.033,3.0,0.0,4.0,1.0
2024-07-14,14,0.0,0.0,0.472,0.528,0.0,0.0,2.0,3.0
2024-07-14,15,0.42,0.0,0.079,0.502,1.0,0.0,2.0,3.0
2024-07-14,16,0.882,0.118,0.0,0.0,2.0,1.0,0.0,0.0
2024-07-14,17,0.882,0.118,0.0,0.0,3.0,2.0,0.0,0.0
2024-07-14,18,0.607,0.197,0.197,0.0,4.0,3.0,1.0,0.0
2024-07-14,19,0.318,0.0,0.197,0.485,2.0,0.0,2.0,2.0
2024-07-14,20,0.0,0.0,0.423,0.577,0.0,0.0,2.0,2.0
2024-07-14,21,0.0,0.0,0.757,0.243,0.0,0.0,1.0,1.0
2024-07-14,22,0.0,0.0,0.456,0.544,0.0,0.0,1.0,1.0
2024-07-14,23,0.0,0.0,0.843,0.157,0.0,0.0,1.0,2.0
2024-07-15,0,0.0,0.0,0.354,0.646,0.0,0.0,1.0,2.0
2024-07-15,1,0.0,0.0,0.269,0.731,0.0,0.0,1.0,1.0
2024-07-15,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-07-15,3,0.0,0.0,0.567,0.433,0.0,0.0,2.0,1.0
2024-07-15,4,0.039,0.0,0.957,0.003,1.0,0.0,2.0,1.0
2024-07-15,5,0.079,0.0,0.511,0.41,1.0,0.0,1.0,2.0
2024-07-15,6,0.469,0.0,0.0,0.531,1.0,0.0,0.0,1.0
2024-07-15,7,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0
2024-07-15,8,0.734,0.0,0.118,0.148,2.0,0.0,2.0,1.0
2024-07-15,9,0.597,0.0,0.0,0.403,1.0,0.0,0.0,1.0
2024-07-15,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-15,11,0.685,0.0,0.118,0.197,1.0,0.0,1.0,1.0
2024-07-15,12,0.275,0.0,0.213,0.511,1.0,0.0,3.0,2.0
2024-07-15,13,0.348,0.079,0.416,0.157,3.0,1.0,4.0,1.0
2024-07-15,14,0.557,0.0,0.275,0.167,1.0,0.0,1.0,1.0
2024-07-15,15,0.026,0.039,0.63,0.305,1.0,1.0,2.0,3.0
2024-07-15,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-15,17,0.823,0.138,0.039,0.0,1.0,2.0,1.0,0.0
2024-07-15,18,0.236,0.764,0.0,0.0,2.0,3.0,0.0,0.0
2024-07-15,19,0.0,0.331,0.669,0.0,0.0,5.0,4.0,0.0
2024-07-15,20,0.0,0.223,0.079,0.698,0.0,1.0,1.0,1.0
2024-07-15,21,0.085,0.0,0.551,0.364,1.0,0.0,1.0,1.0
2024-07-15,22,0.921,0.0,0.079,0.0,2.0,0.0,1.0,0.0
2024-07-15,23,0.803,0.118,0.079,0.0,3.0,1.0,2.0,1.0
2024-07-16,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-07-16,1,0.0,0.0,0.748,0.252,0.0,0.0,1.0,2.0
2024-07-16,2,0.0,0.0,0.039,0.961,0.0,0.0,1.0,2.0
2024-07-16,3,0.0,0.0,0.813,0.187,0.0,0.0,1.0,1.0
2024-07-16,4,0.039,0.039,0.446,0.475,1.0,1.0,2.0,2.0
2024-07-16,5,0.275,0.0,0.197,0.528,1.0,0.0,1.0,2.0
2024-07-16,6,0.548,0.315,0.0,0.138,5.0,4.0,0.0,1.0
2024-07-16,7,0.397,0.039,0.013,0.551,3.0,1.0,1.0,1.0
2024-07-16,8,0.551,0.079,0.223,0.148,2.0,1.0,2.0,1.0
2024-07-16,9,0.0,0.0,0.479,0.521,0.0,0.0,1.0,1.0
2024-07-16,10,0.551,0.039,0.41,0.0,3.0,1.0,3.0,0.0
2024-07-16,11,0.59,0.0,0.213,0.197,1.0,0.0,2.0,1.0
2024-07-16,12,0.0,0.0,0.134,0.866,0.0,0.0,1.0,1.0
2024-07-16,13,0.708,0.039,0.252,0.0,3.0,1.0,3.0,0.0
2024-07-16,14,0.0,0.0,0.331,0.669,0.0,0.0,3.0,2.0
2024-07-16,15,0.42,0.039,0.541,0.0,3.0,1.0,2.0,0.0
2024-07-16,16,0.957,0.043,0.0,0.0,2.0,2.0,0.0,0.0
2024-07-16,17,0.689,0.233,0.079,0.0,4.0,4.0,1.0,0.0
2024-07-16,18,0.882,0.0,0.118,0.0,2.0,0.0,1.0,0.0
2024-07-16,19,0.082,0.157,0.63,0.131,1.0,1.0,1.0,1.0
2024-07-16,20,0.0,0.0,0.502,0.498,0.0,0.0,2.0,1.0
2024-07-16,21,0.0,0.0,0.364,0.636,0.0,0.0,2.0,2.0
2024-07-16,22,0.393,0.0,0.275,0.331,1.0,0.0,1.0,2.0
2024-07-16,23,0.0,0.0,0.275,0.725,0.0,0.0,1.0,2.0
2024-07-17,0,0.213,0.0,0.393,0.393,1.0,0.0,1.0,1.0
2024-07-17,1,0.534,0.0,0.0,0.466,1.0,0.0,0.0,1.0
2024-07-17,2,0.0,0.0,0.521,0.479,0.0,0.0,1.0,1.0
